room,access1,access2
ART007,HSART-07-090-BLDG CIRC UG,
ART011B,HSART-07-090-BLDG CIRC UG,
ART011C,HSART-07-090-BLDG CIRC UG,
ART016,HSART-07-090-BLDG CIRC UG,
ART115,HSART-07-090-BLDG CIRC UG,
ART120,HSART-07-090-BLDG CIRC UG,HSART-07-090-1FPROD
ART130,HSART-07-090-BLDG CIRC UG,HSART-07-090-1FPROD
ART220,HSART-07-090-BLDG CIRC UG,HSART-07-090-23FPROD
ART301,HSART-07-090-BLDG CIRC UG,HSART-07-090-23FPROD
ART303,HSART-07-090-BLDG CIRC UG,HSART-07-090-23FPROD
ART305,HSART-07-090-BLDG CIRC UG,HSART-07-090-23FPROD
ART307,HSART-07-090-BLDG CIRC UG,HSART-07-090-23FPROD
ART350,HSART-07-090-BLDG CIRC UG,
ART360,HSART-07-090-BLDG CIRC UG,
ART370,HSART-07-090-BLDG CIRC UG,
ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE
ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT
ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN
OSHMAN,HSART-07-090-BLDG CIRC UG,