HSART-07-090-BLDG CIRC UG,90720687,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,99820423,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,73208912,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,02851103,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,56869514,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,33777492,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,28375772,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,31863722,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,30519342,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,02614442,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,09907481,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,48087221,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10706195,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,16831867,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,36880968,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,37832034,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,75555700,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,54302878,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,80969485,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,07863067,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,52537264,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,63625088,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22329878,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42753702,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,98919510,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,17876218,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,01971717,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,63428267,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,82642869,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,77017955,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,02293631,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,85681834,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,16780875,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,46479482,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,11563298,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,44811722,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,12603912,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,56859055,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,71949108,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35099433,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,79336919,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,64764760,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,68318758,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,50139745,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35571006,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,71117092,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,68515334,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,65146321,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,05496219,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,18640813,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,08727438,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,24191684,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42503600,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,62703239,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,28704360,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,46975963,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,84458299,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,54746331,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,43601184,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,63465010,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,25787893,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,76876394,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,99426025,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42350155,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,57382603,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,60431236,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,18718243,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,96136823,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,91784023,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22582804,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,37950193,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,98867370,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,09450969,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,04992096,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,97545813,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,81524839,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,76935287,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,65351729,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,08093839,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,47291144,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,90312169,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,52115210,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,30102120,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,75894028,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,71504593,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,50895097,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,11895063,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,95934276,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,99714636,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,80104088,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,04041306,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,66422333,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,02891082,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,37226348,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,12918506,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,08820165,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,34754841,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,43346955,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,70871860,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,63823007,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,29443284,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,69662368,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,32901099,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,72169254,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42759327,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42797129,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,25801994,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,28359282,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,57756916,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,32222337,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,71828322,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,78867888,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,82040496,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,56429506,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,74753025,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,51097847,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,14575459,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,43620240,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,44099019,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,30970251,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,29638293,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,63182162,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,85847167,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,67627315,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,58978064,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35119472,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22547400,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,81959150,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10392618,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,27926874,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,72471774,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,83591472,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,64175191,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,44585623,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,80635328,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,80076693,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,58050632,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,66572836,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,77638801,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,72974605,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,47775419,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,93672385,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,20833477,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,45270862,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,76569248,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,26369759,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,30934202,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,29180780,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,53787906,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,27248198,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,81933491,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,09892865,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,40475546,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,99644966,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,16424967,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,57186547,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10773815,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,37058335,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,02517828,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,94131418,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,31656937,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,41885074,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,44671277,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10362861,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,41390869,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,81233103,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,03752893,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,08061436,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22958979,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,97121857,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,47511115,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,01105805,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,60950855,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,93173955,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,04726568,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,16763977,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,25611236,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,70903246,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,78448131,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,08007435,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,31463917,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,79515946,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,32807455,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,98683656,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,81634740,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,86898104,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,76931498,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,97070590,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,58319290,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,78127559,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,64405834,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,55777734,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,20453006,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,79844876,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,08503513,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35619318,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,25905534,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,13424292,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10128872,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,97886511,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,57945369,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,17443374,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,95117968,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,38131374,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,12730221,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,97961961,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,88548448,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,12705573,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,13341189,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,14481439,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,40354381,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,09640510,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,41214360,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,62963674,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,24176718,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,05923639,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,75842940,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,79653361,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,13543704,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,75942863,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,69833867,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,69918390,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,50533943,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,56342843,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,81726288,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,33979107,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,54960603,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,07693788,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,01843130,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,15783053,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,80070254,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,29751348,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,36355155,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,92330656,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,87357385,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,05064107,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,12917055,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,46177928,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,55389020,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,51277422,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,96909966,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,51950839,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,90546545,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,59014506,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,25513718,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,97646908,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,32445741,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,88723567,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,85192355,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,88990711,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,67803363,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,23784153,assign,2019-12-22,2019-12-23
